aco_id,par_lbn,aco_name,aco_service_area,agreement_period_num,initial_start_date,current_start_date,re-entering_aco,basic_track,basic_track_level,enhanced_track,high_revenue_aco,low_revenue_aco,adv_pay,aim,aip,snf_3-day_rule_waiver,prospective_assignment,retrospective_assignment,aco_address,aco_public_reporting_website,aco_exec_name,aco_exec_email,aco_exec_phone,aco_public_name,aco_public_email,aco_public_phone,aco_compliance_contact_name,aco_medical_director_name
A5431,ANN S MERCER MD PA,"Accountable Care Coalition of Quality Health II, LLC","NM, TX",1,01/01/2024,01/01/2024,0,0,N/A,1,0,1,0,0,0,0,0,1,"8725 Henderson Road, REN 1, Tampa, FL, 33634",ACCQualityHealthII.com,Karen Holt,Karen.Holt@WellCare.com,(713) 344-3088 x5,N/A,N/A,N/A,Kristin Buettner,Brian Steele
A5431,CENTRAL MEDICAL SERVICES OF SOUTHERN NEW MEXICO,"Accountable Care Coalition of Quality Health II, LLC","NM, TX",1,01/01/2024,01/01/2024,0,0,N/A,1,0,1,0,0,0,0,0,1,"8725 Henderson Road, REN 1, Tampa, FL, 33634",ACCQualityHealthII.com,Karen Holt,Karen.Holt@WellCare.com,(713) 344-3088 x5,N/A,N/A,N/A,Kristin Buettner,Brian Steele
A5431,CLOVIS FAMILY HEALTH CARE CENTER LLC,"Accountable Care Coalition of Quality Health II, LLC","NM, TX",1,01/01/2024,01/01/2024,0,0,N/A,1,0,1,0,0,0,0,0,1,"8725 Henderson Road, REN 1, Tampa, FL, 33634",ACCQualityHealthII.com,Karen Holt,Karen.Holt@WellCare.com,(713) 344-3088 x5,N/A,N/A,N/A,Kristin Buettner,Brian Steele
A5431,COUNTY LINE MEDICAL SERVICE INC,"Accountable Care Coalition of Quality Health II, LLC","NM, TX",1,01/01/2024,01/01/2024,0,0,N/A,1,0,1,0,0,0,0,0,1,"8725 Henderson Road, REN 1, Tampa, FL, 33634",ACCQualityHealthII.com,Karen Holt,Karen.Holt@WellCare.com,(713) 344-3088 x5,N/A,N/A,N/A,Kristin Buettner,Brian Steele
A5431,IQBAL SHAIKH MD PA,"Accountable Care Coalition of Quality Health II, LLC","NM, TX",1,01/01/2024,01/01/2024,0,0,N/A,1,0,1,0,0,0,0,0,1,"8725 Henderson Road, REN 1, Tampa, FL, 33634",ACCQualityHealthII.com,Karen Holt,Karen.Holt@WellCare.com,(713) 344-3088 x5,N/A,N/A,N/A,Kristin Buettner,Brian Steele
A5431,LA CASA DE BUENA SALUD INC,"Accountable Care Coalition of Quality Health II, LLC","NM, TX",1,01/01/2024,01/01/2024,0,0,N/A,1,0,1,0,0,0,0,0,1,"8725 Henderson Road, REN 1, Tampa, FL, 33634",ACCQualityHealthII.com,Karen Holt,Karen.Holt@WellCare.com,(713) 344-3088 x5,N/A,N/A,N/A,Kristin Buettner,Brian Steele
A5431,LAS CRUCES PRIMARY CARE LLC,"Accountable Care Coalition of Quality Health II, LLC","NM, TX",1,01/01/2024,01/01/2024,0,0,N/A,1,0,1,0,0,0,0,0,1,"8725 Henderson Road, REN 1, Tampa, FL, 33634",ACCQualityHealthII.com,Karen Holt,Karen.Holt@WellCare.com,(713) 344-3088 x5,N/A,N/A,N/A,Kristin Buettner,Brian Steele
A5431,MEEK MED,"Accountable Care Coalition of Quality Health II, LLC","NM, TX",1,01/01/2024,01/01/2024,0,0,N/A,1,0,1,0,0,0,0,0,1,"8725 Henderson Road, REN 1, Tampa, FL, 33634",ACCQualityHealthII.com,Karen Holt,Karen.Holt@WellCare.com,(713) 344-3088 x5,N/A,N/A,N/A,Kristin Buettner,Brian Steele
A5431,PRESBYTERIAN MEDICAL SERVICES,"Accountable Care Coalition of Quality Health II, LLC","NM, TX",1,01/01/2024,01/01/2024,0,0,N/A,1,0,1,0,0,0,0,0,1,"8725 Henderson Road, REN 1, Tampa, FL, 33634",ACCQualityHealthII.com,Karen Holt,Karen.Holt@WellCare.com,(713) 344-3088 x5,N/A,N/A,N/A,Kristin Buettner,Brian Steele
A5431,"RANJIT GREWAL, MDPA","Accountable Care Coalition of Quality Health II, LLC","NM, TX",1,01/01/2024,01/01/2024,0,0,N/A,1,0,1,0,0,0,0,0,1,"8725 Henderson Road, REN 1, Tampa, FL, 33634",ACCQualityHealthII.com,Karen Holt,Karen.Holt@WellCare.com,(713) 344-3088 x5,N/A,N/A,N/A,Kristin Buettner,Brian Steele
A5431,REHABILITATION & OCCUPATIONAL MEDICINE LLC,"Accountable Care Coalition of Quality Health II, LLC","NM, TX",1,01/01/2024,01/01/2024,0,0,N/A,1,0,1,0,0,0,0,0,1,"8725 Henderson Road, REN 1, Tampa, FL, 33634",ACCQualityHealthII.com,Karen Holt,Karen.Holt@WellCare.com,(713) 344-3088 x5,N/A,N/A,N/A,Kristin Buettner,Brian Steele
A5431,"SOUTHWEST PEDIATRIC AND FAMILY CARE, LLC","Accountable Care Coalition of Quality Health II, LLC","NM, TX",1,01/01/2024,01/01/2024,0,0,N/A,1,0,1,0,0,0,0,0,1,"8725 Henderson Road, REN 1, Tampa, FL, 33634",ACCQualityHealthII.com,Karen Holt,Karen.Holt@WellCare.com,(713) 344-3088 x5,N/A,N/A,N/A,Kristin Buettner,Brian Steele
A5431,WOODLANDS FUNCTIONAL FAMILY MEDICINE PLLC,"Accountable Care Coalition of Quality Health II, LLC","NM, TX",1,01/01/2024,01/01/2024,0,0,N/A,1,0,1,0,0,0,0,0,1,"8725 Henderson Road, REN 1, Tampa, FL, 33634",ACCQualityHealthII.com,Karen Holt,Karen.Holt@WellCare.com,(713) 344-3088 x5,N/A,N/A,N/A,Kristin Buettner,Brian Steele
A4923,ALI M GHARAGOZLOO MD PC,"Accountable Care Organization of the North Country, LLC",NY,3,01/01/2020,01/01/2020,1,1,B,0,1,0,0,0,0,0,1,0,"50 Leroy St, Potsdam, NY, 13676",https://www.aco-nc.com,Sinead Ingersoll,sinead.ingersoll@rochesterregional.org,(315) 742-0354,Jennifer Hajecki,Jennifer.hajecki@rochesterregional.org,(585) 737-1085,Keri Allen,Thushyanthan Pathmalingam
A4923,CANTON-POTSDAM HOSPITAL,"Accountable Care Organization of the North Country, LLC",NY,3,01/01/2020,01/01/2020,1,1,B,0,1,0,0,0,0,0,1,0,"50 Leroy St, Potsdam, NY, 13676",https://www.aco-nc.com,Sinead Ingersoll,sinead.ingersoll@rochesterregional.org,(315) 742-0354,Jennifer Hajecki,Jennifer.hajecki@rochesterregional.org,(585) 737-1085,Keri Allen,Thushyanthan Pathmalingam
A4923,CANTON-POTSDAM MEDICAL PRACTICE PLLC,"Accountable Care Organization of the North Country, LLC",NY,3,01/01/2020,01/01/2020,1,1,B,0,1,0,0,0,0,0,1,0,"50 Leroy St, Potsdam, NY, 13676",https://www.aco-nc.com,Sinead Ingersoll,sinead.ingersoll@rochesterregional.org,(315) 742-0354,Jennifer Hajecki,Jennifer.hajecki@rochesterregional.org,(585) 737-1085,Keri Allen,Thushyanthan Pathmalingam
A4923,"CANTON FAMILY PHYSICIAN, P.C.","Accountable Care Organization of the North Country, LLC",NY,3,01/01/2020,01/01/2020,1,1,B,0,1,0,0,0,0,0,1,0,"50 Leroy St, Potsdam, NY, 13676",https://www.aco-nc.com,Sinead Ingersoll,sinead.ingersoll@rochesterregional.org,(315) 742-0354,Jennifer Hajecki,Jennifer.hajecki@rochesterregional.org,(585) 737-1085,Keri Allen,Thushyanthan Pathmalingam
A4923,GOUVERNEUR HOSPITAL,"Accountable Care Organization of the North Country, LLC",NY,3,01/01/2020,01/01/2020,1,1,B,0,1,0,0,0,0,0,1,0,"50 Leroy St, Potsdam, NY, 13676",https://www.aco-nc.com,Sinead Ingersoll,sinead.ingersoll@rochesterregional.org,(315) 742-0354,Jennifer Hajecki,Jennifer.hajecki@rochesterregional.org,(585) 737-1085,Keri Allen,Thushyanthan Pathmalingam
A4923,JOHN BURNETT,"Accountable Care Organization of the North Country, LLC",NY,3,01/01/2020,01/01/2020,1,1,B,0,1,0,0,0,0,0,1,0,"50 Leroy St, Potsdam, NY, 13676",https://www.aco-nc.com,Sinead Ingersoll,sinead.ingersoll@rochesterregional.org,(315) 742-0354,Jennifer Hajecki,Jennifer.hajecki@rochesterregional.org,(585) 737-1085,Keri Allen,Thushyanthan Pathmalingam
A4923,MAGENDRA THAKUR,"Accountable Care Organization of the North Country, LLC",NY,3,01/01/2020,01/01/2020,1,1,B,0,1,0,0,0,0,0,1,0,"50 Leroy St, Potsdam, NY, 13676",https://www.aco-nc.com,Sinead Ingersoll,sinead.ingersoll@rochesterregional.org,(315) 742-0354,Jennifer Hajecki,Jennifer.hajecki@rochesterregional.org,(585) 737-1085,Keri Allen,Thushyanthan Pathmalingam
A4923,MASSENA HOSPITAL INC,"Accountable Care Organization of the North Country, LLC",NY,3,01/01/2020,01/01/2020,1,1,B,0,1,0,0,0,0,0,1,0,"50 Leroy St, Potsdam, NY, 13676",https://www.aco-nc.com,Sinead Ingersoll,sinead.ingersoll@rochesterregional.org,(315) 742-0354,Jennifer Hajecki,Jennifer.hajecki@rochesterregional.org,(585) 737-1085,Keri Allen,Thushyanthan Pathmalingam
A4923,NORTH COUNTRY ADULT MEDICINE PLLC,"Accountable Care Organization of the North Country, LLC",NY,3,01/01/2020,01/01/2020,1,1,B,0,1,0,0,0,0,0,1,0,"50 Leroy St, Potsdam, NY, 13676",https://www.aco-nc.com,Sinead Ingersoll,sinead.ingersoll@rochesterregional.org,(315) 742-0354,Jennifer Hajecki,Jennifer.hajecki@rochesterregional.org,(585) 737-1085,Keri Allen,Thushyanthan Pathmalingam
A4923,NORTH COUNTRY OPHTHALMOLOGY ASSOCIATES PC,"Accountable Care Organization of the North Country, LLC",NY,3,01/01/2020,01/01/2020,1,1,B,0,1,0,0,0,0,0,1,0,"50 Leroy St, Potsdam, NY, 13676",https://www.aco-nc.com,Sinead Ingersoll,sinead.ingersoll@rochesterregional.org,(315) 742-0354,Jennifer Hajecki,Jennifer.hajecki@rochesterregional.org,(585) 737-1085,Keri Allen,Thushyanthan Pathmalingam
A4923,"SEAWAY ORTHOPEDICS, PC","Accountable Care Organization of the North Country, LLC",NY,3,01/01/2020,01/01/2020,1,1,B,0,1,0,0,0,0,0,1,0,"50 Leroy St, Potsdam, NY, 13676",https://www.aco-nc.com,Sinead Ingersoll,sinead.ingersoll@rochesterregional.org,(315) 742-0354,Jennifer Hajecki,Jennifer.hajecki@rochesterregional.org,(585) 737-1085,Keri Allen,Thushyanthan Pathmalingam
A4923,SEAWAY RADIOLOGY PC,"Accountable Care Organization of the North Country, LLC",NY,3,01/01/2020,01/01/2020,1,1,B,0,1,0,0,0,0,0,1,0,"50 Leroy St, Potsdam, NY, 13676",https://www.aco-nc.com,Sinead Ingersoll,sinead.ingersoll@rochesterregional.org,(315) 742-0354,Jennifer Hajecki,Jennifer.hajecki@rochesterregional.org,(585) 737-1085,Keri Allen,Thushyanthan Pathmalingam
A4923,TOWN OF MASSENA DBA MASSENA MEMORIAL HOSPITAL,"Accountable Care Organization of the North Country, LLC",NY,3,01/01/2020,01/01/2020,1,1,B,0,1,0,0,0,0,0,1,0,"50 Leroy St, Potsdam, NY, 13676",https://www.aco-nc.com,Sinead Ingersoll,sinead.ingersoll@rochesterregional.org,(315) 742-0354,Jennifer Hajecki,Jennifer.hajecki@rochesterregional.org,(585) 737-1085,Keri Allen,Thushyanthan Pathmalingam
A4923,TRACY LAFLAIR MD PC,"Accountable Care Organization of the North Country, LLC",NY,3,01/01/2020,01/01/2020,1,1,B,0,1,0,0,0,0,0,1,0,"50 Leroy St, Potsdam, NY, 13676",https://www.aco-nc.com,Sinead Ingersoll,sinead.ingersoll@rochesterregional.org,(315) 742-0354,Jennifer Hajecki,Jennifer.hajecki@rochesterregional.org,(585) 737-1085,Keri Allen,Thushyanthan Pathmalingam
A4923,UNITED CEREBRAL PALSY ASSOCIATION OF THE NORTH COUNTRY INC,"Accountable Care Organization of the North Country, LLC",NY,3,01/01/2020,01/01/2020,1,1,B,0,1,0,0,0,0,0,1,0,"50 Leroy St, Potsdam, NY, 13676",https://www.aco-nc.com,Sinead Ingersoll,sinead.ingersoll@rochesterregional.org,(315) 742-0354,Jennifer Hajecki,Jennifer.hajecki@rochesterregional.org,(585) 737-1085,Keri Allen,Thushyanthan Pathmalingam
A4597,ABRHAM TEKOLA M.D. INC,Achiever Health Care Consultation and Management LLC,CA,2,07/01/2019,07/01/2019,1,1,E,0,0,1,0,0,0,0,1,0,"1420 River Park Drive Suite 200, Sacramento, CA, 95815",http://achieveraco.com/public-reporting/,Venu Kondle,VenuKondle@gmail.com,(916) 277-8824,kalpesh Patel,kal@medpharmservices.com,(510) 406-3089,Sz Kabir,Venu Kondle
A4597,ANH NGUYEN,Achiever Health Care Consultation and Management LLC,CA,2,07/01/2019,07/01/2019,1,1,E,0,0,1,0,0,0,0,1,0,"1420 River Park Drive Suite 200, Sacramento, CA, 95815",http://achieveraco.com/public-reporting/,Venu Kondle,VenuKondle@gmail.com,(916) 277-8824,kalpesh Patel,kal@medpharmservices.com,(510) 406-3089,Sz Kabir,Venu Kondle
A4597,AYMAN DAMEN,Achiever Health Care Consultation and Management LLC,CA,2,07/01/2019,07/01/2019,1,1,E,0,0,1,0,0,0,0,1,0,"1420 River Park Drive Suite 200, Sacramento, CA, 95815",http://achieveraco.com/public-reporting/,Venu Kondle,VenuKondle@gmail.com,(916) 277-8824,kalpesh Patel,kal@medpharmservices.com,(510) 406-3089,Sz Kabir,Venu Kondle
A4597,BRANDAN STARK,Achiever Health Care Consultation and Management LLC,CA,2,07/01/2019,07/01/2019,1,1,E,0,0,1,0,0,0,0,1,0,"1420 River Park Drive Suite 200, Sacramento, CA, 95815",http://achieveraco.com/public-reporting/,Venu Kondle,VenuKondle@gmail.com,(916) 277-8824,kalpesh Patel,kal@medpharmservices.com,(510) 406-3089,Sz Kabir,Venu Kondle
A4597,COVENANT ADVANCED PRIMARY CARE SOLUTIONS,Achiever Health Care Consultation and Management LLC,CA,2,07/01/2019,07/01/2019,1,1,E,0,0,1,0,0,0,0,1,0,"1420 River Park Drive Suite 200, Sacramento, CA, 95815",http://achieveraco.com/public-reporting/,Venu Kondle,VenuKondle@gmail.com,(916) 277-8824,kalpesh Patel,kal@medpharmservices.com,(510) 406-3089,Sz Kabir,Venu Kondle
A4597,COVENANT HEALTH MEDICAL GROUP,Achiever Health Care Consultation and Management LLC,CA,2,07/01/2019,07/01/2019,1,1,E,0,0,1,0,0,0,0,1,0,"1420 River Park Drive Suite 200, Sacramento, CA, 95815",http://achieveraco.com/public-reporting/,Venu Kondle,VenuKondle@gmail.com,(916) 277-8824,kalpesh Patel,kal@medpharmservices.com,(510) 406-3089,Sz Kabir,Venu Kondle
A4597,ERIC TEPPER,Achiever Health Care Consultation and Management LLC,CA,2,07/01/2019,07/01/2019,1,1,E,0,0,1,0,0,0,0,1,0,"1420 River Park Drive Suite 200, Sacramento, CA, 95815",http://achieveraco.com/public-reporting/,Venu Kondle,VenuKondle@gmail.com,(916) 277-8824,kalpesh Patel,kal@medpharmservices.com,(510) 406-3089,Sz Kabir,Venu Kondle
A4597,JEFFREY FROST,Achiever Health Care Consultation and Management LLC,CA,2,07/01/2019,07/01/2019,1,1,E,0,0,1,0,0,0,0,1,0,"1420 River Park Drive Suite 200, Sacramento, CA, 95815",http://achieveraco.com/public-reporting/,Venu Kondle,VenuKondle@gmail.com,(916) 277-8824,kalpesh Patel,kal@medpharmservices.com,(510) 406-3089,Sz Kabir,Venu Kondle
A4597,LOUISE KRONE,Achiever Health Care Consultation and Management LLC,CA,2,07/01/2019,07/01/2019,1,1,E,0,0,1,0,0,0,0,1,0,"1420 River Park Drive Suite 200, Sacramento, CA, 95815",http://achieveraco.com/public-reporting/,Venu Kondle,VenuKondle@gmail.com,(916) 277-8824,kalpesh Patel,kal@medpharmservices.com,(510) 406-3089,Sz Kabir,Venu Kondle
A4597,MED CENTER MEDICAL CLINIC,Achiever Health Care Consultation and Management LLC,CA,2,07/01/2019,07/01/2019,1,1,E,0,0,1,0,0,0,0,1,0,"1420 River Park Drive Suite 200, Sacramento, CA, 95815",http://achieveraco.com/public-reporting/,Venu Kondle,VenuKondle@gmail.com,(916) 277-8824,kalpesh Patel,kal@medpharmservices.com,(510) 406-3089,Sz Kabir,Venu Kondle
A4597,MOHALI INC.,Achiever Health Care Consultation and Management LLC,CA,2,07/01/2019,07/01/2019,1,1,E,0,0,1,0,0,0,0,1,0,"1420 River Park Drive Suite 200, Sacramento, CA, 95815",http://achieveraco.com/public-reporting/,Venu Kondle,VenuKondle@gmail.com,(916) 277-8824,kalpesh Patel,kal@medpharmservices.com,(510) 406-3089,Sz Kabir,Venu Kondle
A4597,RANDALL CAVINESS,Achiever Health Care Consultation and Management LLC,CA,2,07/01/2019,07/01/2019,1,1,E,0,0,1,0,0,0,0,1,0,"1420 River Park Drive Suite 200, Sacramento, CA, 95815",http://achieveraco.com/public-reporting/,Venu Kondle,VenuKondle@gmail.com,(916) 277-8824,kalpesh Patel,kal@medpharmservices.com,(510) 406-3089,Sz Kabir,Venu Kondle
A4597,ROY BISHOP,Achiever Health Care Consultation and Management LLC,CA,2,07/01/2019,07/01/2019,1,1,E,0,0,1,0,0,0,0,1,0,"1420 River Park Drive Suite 200, Sacramento, CA, 95815",http://achieveraco.com/public-reporting/,Venu Kondle,VenuKondle@gmail.com,(916) 277-8824,kalpesh Patel,kal@medpharmservices.com,(510) 406-3089,Sz Kabir,Venu Kondle
A4597,"SARBJEET S NARWAN, M.D. INC.",Achiever Health Care Consultation and Management LLC,CA,2,07/01/2019,07/01/2019,1,1,E,0,0,1,0,0,0,0,1,0,"1420 River Park Drive Suite 200, Sacramento, CA, 95815",http://achieveraco.com/public-reporting/,Venu Kondle,VenuKondle@gmail.com,(916) 277-8824,kalpesh Patel,kal@medpharmservices.com,(510) 406-3089,Sz Kabir,Venu Kondle
A4597,SEEMA AFSARI,Achiever Health Care Consultation and Management LLC,CA,2,07/01/2019,07/01/2019,1,1,E,0,0,1,0,0,0,0,1,0,"1420 River Park Drive Suite 200, Sacramento, CA, 95815",http://achieveraco.com/public-reporting/,Venu Kondle,VenuKondle@gmail.com,(916) 277-8824,kalpesh Patel,kal@medpharmservices.com,(510) 406-3089,Sz Kabir,Venu Kondle
A4597,"SIERRA FAMILY MEDICAL CLINIC, INC.",Achiever Health Care Consultation and Management LLC,CA,2,07/01/2019,07/01/2019,1,1,E,0,0,1,0,0,0,0,1,0,"1420 River Park Drive Suite 200, Sacramento, CA, 95815",http://achieveraco.com/public-reporting/,Venu Kondle,VenuKondle@gmail.com,(916) 277-8824,kalpesh Patel,kal@medpharmservices.com,(510) 406-3089,Sz Kabir,Venu Kondle
A4597,TE LAYNE MD INC,Achiever Health Care Consultation and Management LLC,CA,2,07/01/2019,07/01/2019,1,1,E,0,0,1,0,0,0,0,1,0,"1420 River Park Drive Suite 200, Sacramento, CA, 95815",http://achieveraco.com/public-reporting/,Venu Kondle,VenuKondle@gmail.com,(916) 277-8824,kalpesh Patel,kal@medpharmservices.com,(510) 406-3089,Sz Kabir,Venu Kondle
A4597,"VALLEY CLINICA MEDICA GENERAL, MED CTR INC",Achiever Health Care Consultation and Management LLC,CA,2,07/01/2019,07/01/2019,1,1,E,0,0,1,0,0,0,0,1,0,"1420 River Park Drive Suite 200, Sacramento, CA, 95815",http://achieveraco.com/public-reporting/,Venu Kondle,VenuKondle@gmail.com,(916) 277-8824,kalpesh Patel,kal@medpharmservices.com,(510) 406-3089,Sz Kabir,Venu Kondle
A4597,"VIJAYA L.REDDY,M.D.INC",Achiever Health Care Consultation and Management LLC,CA,2,07/01/2019,07/01/2019,1,1,E,0,0,1,0,0,0,0,1,0,"1420 River Park Drive Suite 200, Sacramento, CA, 95815",http://achieveraco.com/public-reporting/,Venu Kondle,VenuKondle@gmail.com,(916) 277-8824,kalpesh Patel,kal@medpharmservices.com,(510) 406-3089,Sz Kabir,Venu Kondle
A5460,"ALBANY AREA PRIMARY HEALTH CARE, INC",ACME Health Partners ACO,GA,3,01/01/2024,01/01/2024,1,0,N/A,1,0,1,0,0,0,0,0,1,"116 Smith St., Tennille, GA, 31089",ACME-ACO.org,Carla Belcher,cbelcher@chcsga.org,(478) 707-7001,Stephen Marquess,smarquess@acme-aco.org,(706) 540-9309,Stephen Marquess,Mushtaq Ahmed
A5460,"COMMUNITY HEALTH CARE SYSTEMS,INC.",ACME Health Partners ACO,GA,3,01/01/2024,01/01/2024,1,0,N/A,1,0,1,0,0,0,0,0,1,"116 Smith St., Tennille, GA, 31089",ACME-ACO.org,Carla Belcher,cbelcher@chcsga.org,(478) 707-7001,Stephen Marquess,smarquess@acme-aco.org,(706) 540-9309,Stephen Marquess,Mushtaq Ahmed
A5460,"EAST GEORGIA HEALTHCARE CENTER, INC.",ACME Health Partners ACO,GA,3,01/01/2024,01/01/2024,1,0,N/A,1,0,1,0,0,0,0,0,1,"116 Smith St., Tennille, GA, 31089",ACME-ACO.org,Carla Belcher,cbelcher@chcsga.org,(478) 707-7001,Stephen Marquess,smarquess@acme-aco.org,(706) 540-9309,Stephen Marquess,Mushtaq Ahmed
A5460,"GEORGIA HIGHLANDS MEDICAL SERVICES, INC.",ACME Health Partners ACO,GA,3,01/01/2024,01/01/2024,1,0,N/A,1,0,1,0,0,0,0,0,1,"116 Smith St., Tennille, GA, 31089",ACME-ACO.org,Carla Belcher,cbelcher@chcsga.org,(478) 707-7001,Stephen Marquess,smarquess@acme-aco.org,(706) 540-9309,Stephen Marquess,Mushtaq Ahmed
A5460,GOOD SAMARITAN HEALTH & WELLNESS CENTER,ACME Health Partners ACO,GA,3,01/01/2024,01/01/2024,1,0,N/A,1,0,1,0,0,0,0,0,1,"116 Smith St., Tennille, GA, 31089",ACME-ACO.org,Carla Belcher,cbelcher@chcsga.org,(478) 707-7001,Stephen Marquess,smarquess@acme-aco.org,(706) 540-9309,Stephen Marquess,Mushtaq Ahmed
A5460,"MEDLINK GEORGIA, INC",ACME Health Partners ACO,GA,3,01/01/2024,01/01/2024,1,0,N/A,1,0,1,0,0,0,0,0,1,"116 Smith St., Tennille, GA, 31089",ACME-ACO.org,Carla Belcher,cbelcher@chcsga.org,(478) 707-7001,Stephen Marquess,smarquess@acme-aco.org,(706) 540-9309,Stephen Marquess,Mushtaq Ahmed
A4749,A PRESTIGE WELLNESS CENTER PA,"ACMG Health Systems, Inc.","CA, FL, GA, PA, SC",3,01/01/2020,01/01/2020,1,1,B,0,0,1,0,0,0,0,1,0,"806 South Douglas Road, Suite 700, Coral Gables, FL, 33134",https://www.genuinehealthgroup.com/acmg-aco,Joseph Caruncho,jlc@genuinehealthgroup.com,(786) 878-5500,Stephany Nino,snino@genuinehealthgroup.com,(786) 878-5505,Manuel Lopez,Pedro Carballo
A4749,AGUSTIN MARTINEZ M D P A,"ACMG Health Systems, Inc.","CA, FL, GA, PA, SC",3,01/01/2020,01/01/2020,1,1,B,0,0,1,0,0,0,0,1,0,"806 South Douglas Road, Suite 700, Coral Gables, FL, 33134",https://www.genuinehealthgroup.com/acmg-aco,Joseph Caruncho,jlc@genuinehealthgroup.com,(786) 878-5500,Stephany Nino,snino@genuinehealthgroup.com,(786) 878-5505,Manuel Lopez,Pedro Carballo
A4749,CAMPBELL FAMILY PRACTICE,"ACMG Health Systems, Inc.","CA, FL, GA, PA, SC",3,01/01/2020,01/01/2020,1,1,B,0,0,1,0,0,0,0,1,0,"806 South Douglas Road, Suite 700, Coral Gables, FL, 33134",https://www.genuinehealthgroup.com/acmg-aco,Joseph Caruncho,jlc@genuinehealthgroup.com,(786) 878-5500,Stephany Nino,snino@genuinehealthgroup.com,(786) 878-5505,Manuel Lopez,Pedro Carballo
A4749,CAROLINA FOREST URGENT CARE LLC,"ACMG Health Systems, Inc.","CA, FL, GA, PA, SC",3,01/01/2020,01/01/2020,1,1,B,0,0,1,0,0,0,0,1,0,"806 South Douglas Road, Suite 700, Coral Gables, FL, 33134",https://www.genuinehealthgroup.com/acmg-aco,Joseph Caruncho,jlc@genuinehealthgroup.com,(786) 878-5500,Stephany Nino,snino@genuinehealthgroup.com,(786) 878-5505,Manuel Lopez,Pedro Carballo
A4749,CENTRO DE SALUD DE LA COMUNIDAD DE SAN YSIDRO INC,"ACMG Health Systems, Inc.","CA, FL, GA, PA, SC",3,01/01/2020,01/01/2020,1,1,B,0,0,1,0,0,0,0,1,0,"806 South Douglas Road, Suite 700, Coral Gables, FL, 33134",https://www.genuinehealthgroup.com/acmg-aco,Joseph Caruncho,jlc@genuinehealthgroup.com,(786) 878-5500,Stephany Nino,snino@genuinehealthgroup.com,(786) 878-5505,Manuel Lopez,Pedro Carballo
A4749,CHARLES RAINE,"ACMG Health Systems, Inc.","CA, FL, GA, PA, SC",3,01/01/2020,01/01/2020,1,1,B,0,0,1,0,0,0,0,1,0,"806 South Douglas Road, Suite 700, Coral Gables, FL, 33134",https://www.genuinehealthgroup.com/acmg-aco,Joseph Caruncho,jlc@genuinehealthgroup.com,(786) 878-5500,Stephany Nino,snino@genuinehealthgroup.com,(786) 878-5505,Manuel Lopez,Pedro Carballo
A4749,COMMUNITY MEDICINE FOUNDATION,"ACMG Health Systems, Inc.","CA, FL, GA, PA, SC",3,01/01/2020,01/01/2020,1,1,B,0,0,1,0,0,0,0,1,0,"806 South Douglas Road, Suite 700, Coral Gables, FL, 33134",https://www.genuinehealthgroup.com/acmg-aco,Joseph Caruncho,jlc@genuinehealthgroup.com,(786) 878-5500,Stephany Nino,snino@genuinehealthgroup.com,(786) 878-5505,Manuel Lopez,Pedro Carballo
A4749,"COMMUNITY WELLNESS GROUP, LLC","ACMG Health Systems, Inc.","CA, FL, GA, PA, SC",3,01/01/2020,01/01/2020,1,1,B,0,0,1,0,0,0,0,1,0,"806 South Douglas Road, Suite 700, Coral Gables, FL, 33134",https://www.genuinehealthgroup.com/acmg-aco,Joseph Caruncho,jlc@genuinehealthgroup.com,(786) 878-5500,Stephany Nino,snino@genuinehealthgroup.com,(786) 878-5505,Manuel Lopez,Pedro Carballo
A4749,"EFFINGHAM MEDICAL PARTNERS, LLC","ACMG Health Systems, Inc.","CA, FL, GA, PA, SC",3,01/01/2020,01/01/2020,1,1,B,0,0,1,0,0,0,0,1,0,"806 South Douglas Road, Suite 700, Coral Gables, FL, 33134",https://www.genuinehealthgroup.com/acmg-aco,Joseph Caruncho,jlc@genuinehealthgroup.com,(786) 878-5500,Stephany Nino,snino@genuinehealthgroup.com,(786) 878-5505,Manuel Lopez,Pedro Carballo
